"Time","Value","Replicate","Model"
289,-2.67148486649343,33,"AR2_M2"
290,3.07216186180959,33,"AR2_M2"
291,-1.60946979316496,33,"AR2_M2"
292,1.84010206038184,33,"AR2_M2"
293,-1.142971162781,33,"AR2_M2"
294,0.851294880557498,33,"AR2_M2"
295,-0.880370650269693,33,"AR2_M2"
296,1.09841475282553,33,"AR2_M2"
297,-2.15193722682848,33,"AR2_M2"
298,0.461968276010326,33,"AR2_M2"
299,-0.506048551447784,33,"AR2_M2"
300,1.23619157844626,33,"AR2_M2"
301,-0.182988086769756,33,"AR2_M2"
302,0.781831273566602,33,"AR2_M2"
303,-0.912725742245568,33,"AR2_M2"
304,3.68681203919531,33,"AR2_M2"
305,-3.75771577627362,33,"AR2_M2"
306,4.57174958376144,33,"AR2_M2"
307,-4.35865991515515,33,"AR2_M2"
308,3.06993491995026,33,"AR2_M2"
309,-1.43253265807216,33,"AR2_M2"
310,-1.62145416095611,33,"AR2_M2"
311,0.829446561460482,33,"AR2_M2"
312,0.856512359846278,33,"AR2_M2"
313,-0.69010318965939,33,"AR2_M2"
314,-0.148585737652178,33,"AR2_M2"
315,-0.410861505014843,33,"AR2_M2"
316,0.6930541335941,33,"AR2_M2"
317,-2.17421135126164,33,"AR2_M2"
318,2.95205559922107,33,"AR2_M2"
319,-3.98010895350499,33,"AR2_M2"
320,5.4465184890676,33,"AR2_M2"
321,-4.5211414419836,33,"AR2_M2"
322,3.04814707455346,33,"AR2_M2"
323,-3.10683406088778,33,"AR2_M2"
324,3.98497740674205,33,"AR2_M2"
325,-2.01302213454978,33,"AR2_M2"
326,-0.120391476261667,33,"AR2_M2"
327,-1.62108361823577,33,"AR2_M2"
328,0.507130334507815,33,"AR2_M2"
329,-2.13371525358051,33,"AR2_M2"
330,2.48578377629269,33,"AR2_M2"
331,-2.63173900189025,33,"AR2_M2"
332,0.902611100079536,33,"AR2_M2"
333,-0.942441421825838,33,"AR2_M2"
334,1.57962753396176,33,"AR2_M2"
335,-1.99889512095493,33,"AR2_M2"
336,1.26122922635273,33,"AR2_M2"
337,-0.0371704925872276,33,"AR2_M2"
338,-0.372698238123786,33,"AR2_M2"
339,0.897743163498074,33,"AR2_M2"
340,0.821848874054719,33,"AR2_M2"
341,-0.550392815473014,33,"AR2_M2"
342,2.58417632362055,33,"AR2_M2"
343,-2.93655895918123,33,"AR2_M2"
344,3.8873913870101,33,"AR2_M2"
345,-2.78666233993209,33,"AR2_M2"
346,1.76901887924004,33,"AR2_M2"
347,-1.07863607226944,33,"AR2_M2"
348,0.677997697129742,33,"AR2_M2"
349,-0.828089887522585,33,"AR2_M2"
350,0.558258216002597,33,"AR2_M2"
351,-0.62384708679324,33,"AR2_M2"
352,1.98929176443134,33,"AR2_M2"
353,-1.25738437675424,33,"AR2_M2"
354,3.38241203967823,33,"AR2_M2"
355,-1.72102009126065,33,"AR2_M2"
356,0.405129272832746,33,"AR2_M2"
357,-0.962999862248909,33,"AR2_M2"
358,0.437737318159554,33,"AR2_M2"
359,-0.619835170343416,33,"AR2_M2"
360,1.30187392895733,33,"AR2_M2"
361,-0.676496339538921,33,"AR2_M2"
362,0.701866816593543,33,"AR2_M2"
363,0.0317524028950309,33,"AR2_M2"
364,-1.27203012161757,33,"AR2_M2"
365,2.56809199989872,33,"AR2_M2"
366,-2.68428322077446,33,"AR2_M2"
367,1.2963553054263,33,"AR2_M2"
368,-0.664759147093696,33,"AR2_M2"
369,2.36948381676641,33,"AR2_M2"
370,-1.17242249188224,33,"AR2_M2"
371,0.525666643789766,33,"AR2_M2"
372,-1.19777473369339,33,"AR2_M2"
373,2.44070626966501,33,"AR2_M2"
374,-0.818623184406925,33,"AR2_M2"
375,-0.313643445108293,33,"AR2_M2"
376,0.205516626999487,33,"AR2_M2"
377,0.588769902141793,33,"AR2_M2"
378,-0.677073975779487,33,"AR2_M2"
379,0.259486044308264,33,"AR2_M2"
380,-0.849201313083047,33,"AR2_M2"
381,0.288976334810755,33,"AR2_M2"
382,1.16078670591176,33,"AR2_M2"
383,-1.06242287257697,33,"AR2_M2"
384,0.668784446035081,33,"AR2_M2"
385,-0.0889380385571703,33,"AR2_M2"
386,-0.0694344664761816,33,"AR2_M2"
387,0.375069289641147,33,"AR2_M2"
388,-0.51919807065213,33,"AR2_M2"
389,0.514825627344906,33,"AR2_M2"
390,1.57853890443425,33,"AR2_M2"
391,-1.80289137430455,33,"AR2_M2"
392,1.56768165314952,33,"AR2_M2"
393,-1.58037438689043,33,"AR2_M2"
394,2.91167295902601,33,"AR2_M2"
395,-3.72158047917495,33,"AR2_M2"
396,3.19685841807551,33,"AR2_M2"
397,-4.1137833994832,33,"AR2_M2"
398,3.04524479458664,33,"AR2_M2"
399,-2.71385616093587,33,"AR2_M2"
400,1.88133999600952,33,"AR2_M2"
401,0.0188424146563578,33,"AR2_M2"
402,-0.489306924810294,33,"AR2_M2"
403,-1.11486311554308,33,"AR2_M2"
404,1.29451068158957,33,"AR2_M2"
405,-1.667137396776,33,"AR2_M2"
406,1.75912699051633,33,"AR2_M2"
407,-0.514928445001139,33,"AR2_M2"
408,0.563389356400566,33,"AR2_M2"
409,1.0956695092635,33,"AR2_M2"
410,-2.05940967810431,33,"AR2_M2"
411,2.79420431187625,33,"AR2_M2"
412,-1.85161872832663,33,"AR2_M2"
413,1.72403254768728,33,"AR2_M2"
414,0.367339042203771,33,"AR2_M2"
415,0.952274476703327,33,"AR2_M2"
416,-1.3877202624032,33,"AR2_M2"
417,2.77822468296322,33,"AR2_M2"
418,-2.49638506635357,33,"AR2_M2"
419,2.58526159779099,33,"AR2_M2"
420,-3.40936176264589,33,"AR2_M2"
421,3.10032920978906,33,"AR2_M2"
422,-2.73260516243148,33,"AR2_M2"
423,2.14282140097265,33,"AR2_M2"
424,-2.71337523117971,33,"AR2_M2"
425,1.07643431794472,33,"AR2_M2"
426,-1.74382237782438,33,"AR2_M2"
427,0.392366028177717,33,"AR2_M2"
428,-0.78886109194143,33,"AR2_M2"
429,3.49458607992922,33,"AR2_M2"
430,-4.91083828418668,33,"AR2_M2"
431,5.53429275767555,33,"AR2_M2"
432,-2.70679088840718,33,"AR2_M2"
433,3.46528521122544,33,"AR2_M2"
434,-2.14404660997631,33,"AR2_M2"
435,2.56376796462859,33,"AR2_M2"
436,-1.14941938465601,33,"AR2_M2"
437,-0.90435363627499,33,"AR2_M2"
438,0.964628604346531,33,"AR2_M2"
439,-2.47430946915636,33,"AR2_M2"
440,1.94419791297114,33,"AR2_M2"
441,-0.71116882903759,33,"AR2_M2"
442,-0.578010248918215,33,"AR2_M2"
443,0.775793383822527,33,"AR2_M2"
444,-0.63546561864218,33,"AR2_M2"
445,0.553910623721345,33,"AR2_M2"
446,-1.11612739772374,33,"AR2_M2"
447,0.980908944415097,33,"AR2_M2"
448,-1.94741745141583,33,"AR2_M2"
449,0.238912383902831,33,"AR2_M2"
450,-0.0881395159006341,33,"AR2_M2"
451,-1.16725775864498,33,"AR2_M2"
452,0.454360633897804,33,"AR2_M2"
453,1.0504431158371,33,"AR2_M2"
454,-1.28590335994045,33,"AR2_M2"
455,1.0644406067723,33,"AR2_M2"
456,-0.90580359712484,33,"AR2_M2"
457,2.29563198629493,33,"AR2_M2"
458,-0.965938423896377,33,"AR2_M2"
459,0.797306675869797,33,"AR2_M2"
460,0.905279728536899,33,"AR2_M2"
461,-0.788360801896782,33,"AR2_M2"
462,0.832674957625967,33,"AR2_M2"
463,-1.90108034879792,33,"AR2_M2"
464,2.29960742544347,33,"AR2_M2"
465,-1.52219841610512,33,"AR2_M2"
466,2.62007261771317,33,"AR2_M2"
467,-1.92764343750068,33,"AR2_M2"
468,2.25055500758595,33,"AR2_M2"
469,-1.82638908363814,33,"AR2_M2"
470,2.03287902713151,33,"AR2_M2"
471,-1.03189510079326,33,"AR2_M2"
472,0.888419969562747,33,"AR2_M2"
473,0.233013997923073,33,"AR2_M2"
474,-0.762255201881888,33,"AR2_M2"
475,0.667881542492631,33,"AR2_M2"
476,-1.07693432591717,33,"AR2_M2"
477,-1.39209226104194,33,"AR2_M2"
478,1.54286855034775,33,"AR2_M2"
479,-3.02390669615803,33,"AR2_M2"
480,3.36990875130155,33,"AR2_M2"
481,-3.93873115079397,33,"AR2_M2"
482,4.76809607669011,33,"AR2_M2"
483,-1.85924412516913,33,"AR2_M2"
484,0.809311654561526,33,"AR2_M2"
485,0.268135082094717,33,"AR2_M2"
486,-1.07561408642916,33,"AR2_M2"
487,1.10512685880777,33,"AR2_M2"
488,-2.06995609604485,33,"AR2_M2"
489,2.4901369771537,33,"AR2_M2"
490,-3.54324789794012,33,"AR2_M2"
491,4.09257009528264,33,"AR2_M2"
492,-4.05663391100531,33,"AR2_M2"
493,2.74750177498613,33,"AR2_M2"
494,-4.5156941148105,33,"AR2_M2"
495,5.50827080398009,33,"AR2_M2"
496,-3.78229117160348,33,"AR2_M2"
497,3.50439909806216,33,"AR2_M2"
498,-2.80039476366908,33,"AR2_M2"
499,3.16893985648239,33,"AR2_M2"
500,-3.36538450361189,33,"AR2_M2"
501,1.991450223656,33,"AR2_M2"
502,-2.25842005886407,33,"AR2_M2"
503,1.09938640782067,33,"AR2_M2"
504,-1.36199854551339,33,"AR2_M2"
505,0.31080621536782,33,"AR2_M2"
506,0.62794516926069,33,"AR2_M2"
507,-1.29306919830437,33,"AR2_M2"
508,-0.0737482323527066,33,"AR2_M2"
509,-1.07167757237502,33,"AR2_M2"
510,-0.476994264125216,33,"AR2_M2"
511,-0.645891786602067,33,"AR2_M2"
512,1.32838411885472,33,"AR2_M2"
513,-1.71557582069097,33,"AR2_M2"
514,2.28959476249253,33,"AR2_M2"
515,-2.16859243410371,33,"AR2_M2"
516,2.21613355652687,33,"AR2_M2"
517,-2.91555271793303,33,"AR2_M2"
518,3.73946054605977,33,"AR2_M2"
519,-2.04093877670731,33,"AR2_M2"
520,2.5680887721841,33,"AR2_M2"
521,-2.77157157788884,33,"AR2_M2"
522,1.70449514004871,33,"AR2_M2"
523,-2.62497533637472,33,"AR2_M2"
524,1.88294726878162,33,"AR2_M2"
525,-0.133899465882178,33,"AR2_M2"
526,0.334983780142259,33,"AR2_M2"
527,-0.631675044250485,33,"AR2_M2"
528,1.80719907809121,33,"AR2_M2"
529,0.886643531560927,33,"AR2_M2"
530,0.87611996001615,33,"AR2_M2"
531,-1.26577788926557,33,"AR2_M2"
532,0.92340033630046,33,"AR2_M2"
533,-0.885603619660154,33,"AR2_M2"
534,2.7420175646361,33,"AR2_M2"
535,-1.90444500152342,33,"AR2_M2"
536,2.50356907325056,33,"AR2_M2"
537,-0.616107885865063,33,"AR2_M2"
538,0.285313278158005,33,"AR2_M2"
539,0.451110808495078,33,"AR2_M2"
540,-1.709314183382,33,"AR2_M2"
541,1.71488236661689,33,"AR2_M2"
542,-1.59968562424922,33,"AR2_M2"
543,0.370507086129463,33,"AR2_M2"
544,0.748234392227223,33,"AR2_M2"
545,-2.06503567085552,33,"AR2_M2"
546,1.43384965535045,33,"AR2_M2"
547,-0.553679499101249,33,"AR2_M2"
548,2.4884998979291,33,"AR2_M2"
549,-2.92802957292144,33,"AR2_M2"
550,2.7268799217855,33,"AR2_M2"
551,-1.97910380470734,33,"AR2_M2"
552,3.21193332738905,33,"AR2_M2"
553,-2.46026714533861,33,"AR2_M2"
554,1.96474122809422,33,"AR2_M2"
555,-1.62109404354856,33,"AR2_M2"
556,0.769211489892549,33,"AR2_M2"
557,-1.0830188500263,33,"AR2_M2"
558,1.75393601887919,33,"AR2_M2"
559,-0.474830224841896,33,"AR2_M2"
560,0.577030693431301,33,"AR2_M2"
561,-1.92548223168332,33,"AR2_M2"
562,1.97771951119003,33,"AR2_M2"
563,-2.44937212991228,33,"AR2_M2"
564,2.31871701316227,33,"AR2_M2"
565,-1.20216990074671,33,"AR2_M2"
566,0.378261339848619,33,"AR2_M2"
567,-0.527508278184432,33,"AR2_M2"
568,-0.286041009476783,33,"AR2_M2"
569,0.819825732452903,33,"AR2_M2"
570,-0.361033668289378,33,"AR2_M2"
571,1.12934778357259,33,"AR2_M2"
572,-1.02283598966504,33,"AR2_M2"
573,-0.82644997651369,33,"AR2_M2"
574,2.23194547131774,33,"AR2_M2"
575,-1.86842747624122,33,"AR2_M2"
576,1.83425523659741,33,"AR2_M2"
577,-2.35577545421041,33,"AR2_M2"
578,3.06466670934288,33,"AR2_M2"
579,-2.15512338615667,33,"AR2_M2"
580,2.44266531537739,33,"AR2_M2"
581,-1.47167102721925,33,"AR2_M2"
582,0.540972586179751,33,"AR2_M2"
583,-1.90557083209345,33,"AR2_M2"
584,1.30833536967874,33,"AR2_M2"
585,-2.25666788315327,33,"AR2_M2"
586,0.450495699248308,33,"AR2_M2"
587,-2.09878298244058,33,"AR2_M2"
588,2.27500778962949,33,"AR2_M2"
589,-2.40965543350913,33,"AR2_M2"
590,1.97503188054795,33,"AR2_M2"
591,-2.5701092256444,33,"AR2_M2"
592,4.50981601329725,33,"AR2_M2"
593,-3.35328529961218,33,"AR2_M2"
594,3.30435737803043,33,"AR2_M2"
595,-3.15944497731858,33,"AR2_M2"
596,1.91438763426139,33,"AR2_M2"
597,-0.863337519883945,33,"AR2_M2"
598,1.65643443082068,33,"AR2_M2"
599,-0.549636619585478,33,"AR2_M2"
600,0.624075533228378,33,"AR2_M2"
601,-1.69177642023931,33,"AR2_M2"
602,1.94706134054363,33,"AR2_M2"
603,-2.98992507915049,33,"AR2_M2"
604,1.55616313471886,33,"AR2_M2"
605,-1.96492653263278,33,"AR2_M2"
606,2.21258317629982,33,"AR2_M2"
607,-2.62266693195933,33,"AR2_M2"
608,3.39228759363246,33,"AR2_M2"
609,-2.88857698204279,33,"AR2_M2"
610,3.0488371101626,33,"AR2_M2"
611,-3.62468309339333,33,"AR2_M2"
612,3.44534740938305,33,"AR2_M2"
613,-3.75787063257135,33,"AR2_M2"
614,3.66547180739563,33,"AR2_M2"
615,-3.57649622283046,33,"AR2_M2"
616,4.44723577042289,33,"AR2_M2"
617,-3.64054920657539,33,"AR2_M2"
618,5.03079195950038,33,"AR2_M2"
619,-4.79925200645773,33,"AR2_M2"
620,4.09567385074901,33,"AR2_M2"
621,-4.13958264798434,33,"AR2_M2"
622,3.23358065029672,33,"AR2_M2"
623,-3.05246504056915,33,"AR2_M2"
624,1.98140876925714,33,"AR2_M2"
625,-2.16058039436829,33,"AR2_M2"
626,3.02241059246523,33,"AR2_M2"
627,-3.07133359991675,33,"AR2_M2"
628,2.59488012206271,33,"AR2_M2"
629,-1.92411589884106,33,"AR2_M2"
630,1.72458997085999,33,"AR2_M2"
631,-0.711824427166038,33,"AR2_M2"
632,0.286185393492665,33,"AR2_M2"
633,-0.601640433617066,33,"AR2_M2"
634,1.0879411467433,33,"AR2_M2"
635,1.71836017430057,33,"AR2_M2"
636,-1.87978412500589,33,"AR2_M2"
637,2.34968239982896,33,"AR2_M2"
638,-1.10585146480771,33,"AR2_M2"
639,2.29583639219482,33,"AR2_M2"
640,-1.10425200629636,33,"AR2_M2"
641,0.557221395653579,33,"AR2_M2"
642,-1.25917613058534,33,"AR2_M2"
643,1.40224433026244,33,"AR2_M2"
644,0.180124470069525,33,"AR2_M2"
645,-0.936366401424721,33,"AR2_M2"
646,1.46240910904222,33,"AR2_M2"
647,-1.82241266499087,33,"AR2_M2"
648,2.24778034930591,33,"AR2_M2"
649,-1.69747913766765,33,"AR2_M2"
650,0.929227611267599,33,"AR2_M2"
651,-0.182942440087411,33,"AR2_M2"
652,-0.26034168622714,33,"AR2_M2"
653,-0.567557725648616,33,"AR2_M2"
654,-0.076381392343935,33,"AR2_M2"
655,1.60397384398148,33,"AR2_M2"
656,-2.44345369202083,33,"AR2_M2"
657,1.55809130157754,33,"AR2_M2"
658,-2.28006269437163,33,"AR2_M2"
659,1.86810335470673,33,"AR2_M2"
660,-1.33367018553083,33,"AR2_M2"
661,2.48162917011344,33,"AR2_M2"
662,-1.92252726362359,33,"AR2_M2"
663,2.86506130292363,33,"AR2_M2"
664,-2.07722774928455,33,"AR2_M2"
665,1.90793485718773,33,"AR2_M2"
666,-0.398499551493143,33,"AR2_M2"
667,0.141696371995705,33,"AR2_M2"
668,1.1572523567962,33,"AR2_M2"
669,-1.05787504884212,33,"AR2_M2"
670,1.77433743646837,33,"AR2_M2"
671,-1.40181479108589,33,"AR2_M2"
672,0.596956888793169,33,"AR2_M2"
673,1.39424405158479,33,"AR2_M2"
674,-0.187053221016373,33,"AR2_M2"
675,-0.572755835555784,33,"AR2_M2"
676,0.678474032495065,33,"AR2_M2"
677,0.739312277556113,33,"AR2_M2"
678,0.61408663467156,33,"AR2_M2"
679,-0.191304792921736,33,"AR2_M2"
680,1.13769262658893,33,"AR2_M2"
681,-0.523950424780543,33,"AR2_M2"
682,1.14584924002005,33,"AR2_M2"
683,0.479300884528777,33,"AR2_M2"
684,0.0301069092963073,33,"AR2_M2"
685,-0.89253785640932,33,"AR2_M2"
686,0.0338263520730785,33,"AR2_M2"
687,-0.0899259101017267,33,"AR2_M2"
688,0.55604962550134,33,"AR2_M2"
689,-0.881764467717243,33,"AR2_M2"
690,-1.13583946489444,33,"AR2_M2"
691,0.838235199747491,33,"AR2_M2"
692,1.54399267189131,33,"AR2_M2"
693,-4.16509224639437,33,"AR2_M2"
694,4.57886659630178,33,"AR2_M2"
695,-3.57337165526872,33,"AR2_M2"
696,3.62701584492867,33,"AR2_M2"
697,-3.38549777596942,33,"AR2_M2"
698,2.1599981596957,33,"AR2_M2"
699,-1.32866630961932,33,"AR2_M2"
700,1.61703003225656,33,"AR2_M2"
701,-1.77273964263895,33,"AR2_M2"
702,0.277798438859939,33,"AR2_M2"
703,-0.497963186308225,33,"AR2_M2"
704,-0.956659428656343,33,"AR2_M2"
705,1.23460842885298,33,"AR2_M2"
706,-0.847902825572076,33,"AR2_M2"
707,0.244631992481188,33,"AR2_M2"
708,-2.62769505672579,33,"AR2_M2"
709,3.0895744066292,33,"AR2_M2"
710,-2.41988514730913,33,"AR2_M2"
711,1.40881533531983,33,"AR2_M2"
712,-0.31038589365727,33,"AR2_M2"
713,-0.549852850519062,33,"AR2_M2"
714,0.709364921447616,33,"AR2_M2"
715,0.418057285504342,33,"AR2_M2"
716,0.105911767171734,33,"AR2_M2"
717,0.487426492439556,33,"AR2_M2"
718,-0.76689930388629,33,"AR2_M2"
719,-0.135749787351907,33,"AR2_M2"
720,-0.405108118375291,33,"AR2_M2"
721,-0.465148980410957,33,"AR2_M2"
722,-1.15511005649202,33,"AR2_M2"
723,-1.63629369231823,33,"AR2_M2"
724,1.56906978628663,33,"AR2_M2"
725,-0.42732051434604,33,"AR2_M2"
726,0.523686188411973,33,"AR2_M2"
727,-1.85783010286939,33,"AR2_M2"
728,3.23609748309469,33,"AR2_M2"
729,-2.72317222438413,33,"AR2_M2"
730,3.28933348418668,33,"AR2_M2"
731,-2.81743895306523,33,"AR2_M2"
732,2.32864818840353,33,"AR2_M2"
733,-1.82085458038902,33,"AR2_M2"
734,2.25495160348406,33,"AR2_M2"
735,-2.87437531661792,33,"AR2_M2"
736,2.78493535885037,33,"AR2_M2"
737,-1.70328429083537,33,"AR2_M2"
738,1.22618469501475,33,"AR2_M2"
739,-0.459995995342935,33,"AR2_M2"
740,2.11947050218787,33,"AR2_M2"
741,-1.25119776597263,33,"AR2_M2"
742,1.80399637880173,33,"AR2_M2"
743,0.338084358633365,33,"AR2_M2"
744,-0.0542603748825992,33,"AR2_M2"
745,0.00240045699642661,33,"AR2_M2"
746,1.09429113638096,33,"AR2_M2"
747,0.391054555629843,33,"AR2_M2"
748,-0.250442376827471,33,"AR2_M2"
749,1.07051373036709,33,"AR2_M2"
750,-0.309486637785559,33,"AR2_M2"
751,1.163182640598,33,"AR2_M2"
752,-2.79990827461614,33,"AR2_M2"
753,2.54788016463994,33,"AR2_M2"
754,-2.13570319414069,33,"AR2_M2"
755,2.84858189024568,33,"AR2_M2"
756,-2.24530918660064,33,"AR2_M2"
757,2.40349905837979,33,"AR2_M2"
758,-3.55074105894875,33,"AR2_M2"
759,4.25246181964501,33,"AR2_M2"
760,-4.19318828824938,33,"AR2_M2"
761,2.97859351849106,33,"AR2_M2"
762,-1.98557988204768,33,"AR2_M2"
763,1.60721859318031,33,"AR2_M2"
764,-1.77349601698078,33,"AR2_M2"
765,3.45367006407602,33,"AR2_M2"
766,-4.50793653812097,33,"AR2_M2"
767,5.86405912176391,33,"AR2_M2"
768,-6.31005989138381,33,"AR2_M2"
769,5.77143743527338,33,"AR2_M2"
770,-7.5932873630531,33,"AR2_M2"
771,6.02612948555506,33,"AR2_M2"
772,-5.04621388224471,33,"AR2_M2"
773,5.26223243731868,33,"AR2_M2"
774,-5.69140398701958,33,"AR2_M2"
775,5.00166623266687,33,"AR2_M2"
776,-4.94879413117765,33,"AR2_M2"
777,3.57393137545562,33,"AR2_M2"
778,-2.94683796662059,33,"AR2_M2"
779,4.08787653050101,33,"AR2_M2"
780,-3.70910777479827,33,"AR2_M2"
781,2.29715219970282,33,"AR2_M2"
782,-0.272739669896978,33,"AR2_M2"
783,0.559733517715033,33,"AR2_M2"
784,-0.602660994636534,33,"AR2_M2"
785,-0.515179471567444,33,"AR2_M2"
786,1.1735265176644,33,"AR2_M2"
787,-1.22057450358744,33,"AR2_M2"
788,0.349579462109266,33,"AR2_M2"
789,-0.0748306314927911,33,"AR2_M2"
790,-2.26887515942767,33,"AR2_M2"
791,2.28919292071184,33,"AR2_M2"
792,-1.69958829418472,33,"AR2_M2"
793,1.28740830848073,33,"AR2_M2"
794,-1.51071762223315,33,"AR2_M2"
795,2.64550552176643,33,"AR2_M2"
796,-2.61476744440902,33,"AR2_M2"
797,5.20205806138172,33,"AR2_M2"
798,-3.5948768629285,33,"AR2_M2"
799,3.72379560103421,33,"AR2_M2"
800,-3.87887501288767,33,"AR2_M2"
801,2.34758411107521,33,"AR2_M2"
802,-1.75930149920902,33,"AR2_M2"
803,1.83065299310286,33,"AR2_M2"
804,-1.77072247729528,33,"AR2_M2"
805,1.17122666496619,33,"AR2_M2"
806,-2.24958851344817,33,"AR2_M2"
807,1.41277589729132,33,"AR2_M2"
808,-0.766732462056229,33,"AR2_M2"
809,-1.05193393414162,33,"AR2_M2"
810,1.043163046128,33,"AR2_M2"
811,-1.29541811340506,33,"AR2_M2"
812,0.44945182874276,33,"AR2_M2"
813,-1.56907752116243,33,"AR2_M2"
814,0.917902910279742,33,"AR2_M2"
815,-1.5052400040114,33,"AR2_M2"
816,1.19750462079771,33,"AR2_M2"
817,-2.13549146359148,33,"AR2_M2"
818,1.67965863410534,33,"AR2_M2"
819,-2.3981279742344,33,"AR2_M2"
820,1.79225852313873,33,"AR2_M2"
821,-2.26354410038285,33,"AR2_M2"
822,2.34693819261436,33,"AR2_M2"
823,-1.99810004211299,33,"AR2_M2"
824,3.06180479732549,33,"AR2_M2"
825,-2.65432344866604,33,"AR2_M2"
826,3.0694710171099,33,"AR2_M2"
827,-2.22031815215165,33,"AR2_M2"
828,2.10667741267937,33,"AR2_M2"
829,-3.38164686704184,33,"AR2_M2"
830,3.34905215180601,33,"AR2_M2"
831,-3.6139588449295,33,"AR2_M2"
832,4.33694537771346,33,"AR2_M2"
833,-4.14594737304697,33,"AR2_M2"
834,2.21372456936362,33,"AR2_M2"
835,-4.09255564118082,33,"AR2_M2"
836,3.3294391961711,33,"AR2_M2"
837,-1.9441511183916,33,"AR2_M2"
838,1.24808415434994,33,"AR2_M2"
839,-1.78722107423629,33,"AR2_M2"
840,0.73682012381095,33,"AR2_M2"
841,-0.670926488637033,33,"AR2_M2"
842,0.0941567033760491,33,"AR2_M2"
843,0.724167743104716,33,"AR2_M2"
844,-1.18830138803603,33,"AR2_M2"
845,1.54472540602027,33,"AR2_M2"
846,-2.15507958035535,33,"AR2_M2"
847,0.861210552475548,33,"AR2_M2"
848,-3.03664538432154,33,"AR2_M2"
849,2.01544179777179,33,"AR2_M2"
850,-1.91339348368405,33,"AR2_M2"
851,1.27294557234716,33,"AR2_M2"
852,-1.74354040626864,33,"AR2_M2"
853,1.2707987780975,33,"AR2_M2"
854,-2.31290226312896,33,"AR2_M2"
855,2.13078878887789,33,"AR2_M2"
856,-3.29284176731028,33,"AR2_M2"
857,2.54282044870326,33,"AR2_M2"
858,-2.77498701879059,33,"AR2_M2"
859,3.30957114474257,33,"AR2_M2"
860,-4.78540614918975,33,"AR2_M2"
861,3.6175424549836,33,"AR2_M2"
862,-3.29359775764228,33,"AR2_M2"
863,2.65434062744456,33,"AR2_M2"
864,-2.70709520728163,33,"AR2_M2"
865,1.80790335453416,33,"AR2_M2"
866,-2.69352266305856,33,"AR2_M2"
867,3.07532351056191,33,"AR2_M2"
868,-4.18020864270939,33,"AR2_M2"
869,3.58056996053038,33,"AR2_M2"
870,-3.48759023108728,33,"AR2_M2"
871,2.62767994301158,33,"AR2_M2"
872,-2.95113233712734,33,"AR2_M2"
873,3.2567732737557,33,"AR2_M2"
874,-2.4311041701979,33,"AR2_M2"
875,2.44400217106521,33,"AR2_M2"
876,-1.48268266705807,33,"AR2_M2"
877,2.2051424641787,33,"AR2_M2"
878,-1.36001239325925,33,"AR2_M2"
879,2.04569818149312,33,"AR2_M2"
880,-3.13522643931974,33,"AR2_M2"
881,2.99116163501167,33,"AR2_M2"
882,-5.30092598395984,33,"AR2_M2"
883,5.54055082154992,33,"AR2_M2"
884,-5.13454446796077,33,"AR2_M2"
885,4.90579319667922,33,"AR2_M2"
886,-4.79045041484357,33,"AR2_M2"
887,4.66787789994096,33,"AR2_M2"
888,-3.05149698637789,33,"AR2_M2"
889,2.96873526051412,33,"AR2_M2"
890,-1.98581031729368,33,"AR2_M2"
891,1.23344157554681,33,"AR2_M2"
892,-1.54926515170063,33,"AR2_M2"
893,1.31080345279705,33,"AR2_M2"
894,-1.82128959586676,33,"AR2_M2"
895,0.955843083825351,33,"AR2_M2"
896,-0.75226271811997,33,"AR2_M2"
897,1.43196446895497,33,"AR2_M2"
898,-2.27176900054162,33,"AR2_M2"
899,3.32718671775587,33,"AR2_M2"
900,-2.26989168024289,33,"AR2_M2"
901,2.96021834187882,33,"AR2_M2"
902,-3.85174123946473,33,"AR2_M2"
903,2.49852687965778,33,"AR2_M2"
904,-2.68086370156541,33,"AR2_M2"
905,0.663048825268201,33,"AR2_M2"
906,-0.511541846144262,33,"AR2_M2"
907,0.208426641296312,33,"AR2_M2"
908,0.136619161713987,33,"AR2_M2"
909,-0.622696508952556,33,"AR2_M2"
910,-0.279718778945259,33,"AR2_M2"
911,-0.398095113872644,33,"AR2_M2"
912,0.560823231127077,33,"AR2_M2"
913,1.00818649827748,33,"AR2_M2"
914,1.15909437032734,33,"AR2_M2"
915,-1.27985152798185,33,"AR2_M2"
916,-0.339648880503047,33,"AR2_M2"
917,0.195873003848801,33,"AR2_M2"
918,-1.01330860157667,33,"AR2_M2"
919,1.10025793195483,33,"AR2_M2"
920,-1.19716780292854,33,"AR2_M2"
921,1.58075483480337,33,"AR2_M2"
922,-2.44257382072592,33,"AR2_M2"
923,2.01941931770687,33,"AR2_M2"
924,-1.93658552216301,33,"AR2_M2"
925,1.68914237294365,33,"AR2_M2"
926,-1.01641008033503,33,"AR2_M2"
927,0.131526925386324,33,"AR2_M2"
928,-1.09880956532931,33,"AR2_M2"
929,-0.500254372339866,33,"AR2_M2"
930,-0.10226266631348,33,"AR2_M2"
931,0.965317917848287,33,"AR2_M2"
932,-0.712248560557547,33,"AR2_M2"
933,0.239961807439247,33,"AR2_M2"
934,0.60671796007757,33,"AR2_M2"
935,-0.241915574076051,33,"AR2_M2"
936,0.904643620958174,33,"AR2_M2"
937,-1.69570289000747,33,"AR2_M2"
938,0.496415863626088,33,"AR2_M2"
