"Time","Value","Replicate","Model"
769,0.504374838992472,14,"AR2_M3"
770,1.41667097911439,14,"AR2_M3"
771,-0.712725485806382,14,"AR2_M3"
772,-0.51008084552648,14,"AR2_M3"
773,0.329481226958234,14,"AR2_M3"
774,-1.19624396166057,14,"AR2_M3"
775,-0.845204059597424,14,"AR2_M3"
776,2.52004375651842,14,"AR2_M3"
777,2.37501700485793,14,"AR2_M3"
778,-1.60260137867119,14,"AR2_M3"
779,-2.68912751580295,14,"AR2_M3"
780,1.23711063753972,14,"AR2_M3"
781,2.71058714538979,14,"AR2_M3"
782,-0.583830979486377,14,"AR2_M3"
783,-2.82377427139628,14,"AR2_M3"
784,0.486349231309179,14,"AR2_M3"
785,2.79526868747391,14,"AR2_M3"
786,1.25077817772922,14,"AR2_M3"
787,-2.19817544822934,14,"AR2_M3"
788,0.0937279525759802,14,"AR2_M3"
789,0.216806534006666,14,"AR2_M3"
790,-1.42596091793706,14,"AR2_M3"
791,0.190537001810926,14,"AR2_M3"
792,1.312725786924,14,"AR2_M3"
793,-2.91807159391513,14,"AR2_M3"
794,-1.39415285077735,14,"AR2_M3"
795,3.03363362671347,14,"AR2_M3"
796,1.80598200660026,14,"AR2_M3"
797,-2.5485188988383,14,"AR2_M3"
798,0.330663280573588,14,"AR2_M3"
799,1.95675501134647,14,"AR2_M3"
800,-0.0691024552869834,14,"AR2_M3"
801,-2.11094651843283,14,"AR2_M3"
802,1.42239696824944,14,"AR2_M3"
803,2.71020563590043,14,"AR2_M3"
804,-0.209983924826025,14,"AR2_M3"
805,-1.85449166222691,14,"AR2_M3"
806,-0.892686087638574,14,"AR2_M3"
807,2.67304051464826,14,"AR2_M3"
808,-1.15636010658028,14,"AR2_M3"
809,-1.99793722865567,14,"AR2_M3"
810,1.96608798199703,14,"AR2_M3"
811,-0.151554757870283,14,"AR2_M3"
812,-2.4386498372667,14,"AR2_M3"
813,-0.0080411734544803,14,"AR2_M3"
814,1.50498937763532,14,"AR2_M3"
815,1.10415932303491,14,"AR2_M3"
816,-1.1382087870556,14,"AR2_M3"
817,-0.493083711848934,14,"AR2_M3"
818,1.30203871230429,14,"AR2_M3"
819,0.227462535611381,14,"AR2_M3"
820,-2.65352268523111,14,"AR2_M3"
821,-0.124564455526043,14,"AR2_M3"
822,1.32737857098411,14,"AR2_M3"
823,0.101751224814887,14,"AR2_M3"
824,-0.428986157216148,14,"AR2_M3"
825,0.356461751695074,14,"AR2_M3"
826,-0.652441731405514,14,"AR2_M3"
827,-1.48361679518132,14,"AR2_M3"
828,0.116018837267785,14,"AR2_M3"
829,0.559611244547497,14,"AR2_M3"
830,1.14290973729517,14,"AR2_M3"
831,-1.09028786603794,14,"AR2_M3"
832,-1.07230479993255,14,"AR2_M3"
833,-0.219162175740598,14,"AR2_M3"
834,2.47552248178316,14,"AR2_M3"
835,2.22740547191016,14,"AR2_M3"
836,-1.44588408296414,14,"AR2_M3"
837,-1.51346280751312,14,"AR2_M3"
838,0.955999871151586,14,"AR2_M3"
839,1.5099597064464,14,"AR2_M3"
840,-0.989436467420061,14,"AR2_M3"
841,0.20976273886244,14,"AR2_M3"
842,0.51875345558719,14,"AR2_M3"
843,-0.586908172059665,14,"AR2_M3"
844,-0.306685502473872,14,"AR2_M3"
845,0.0672342499853788,14,"AR2_M3"
846,-0.536673337722315,14,"AR2_M3"
847,-0.548334052782814,14,"AR2_M3"
848,0.977819797403727,14,"AR2_M3"
849,1.38608760837071,14,"AR2_M3"
850,-0.854244143662551,14,"AR2_M3"
851,-2.1067249335785,14,"AR2_M3"
852,-0.547012852857117,14,"AR2_M3"
853,1.66852285512831,14,"AR2_M3"
854,-0.983409641829974,14,"AR2_M3"
855,-1.35276779480641,14,"AR2_M3"
856,0.440553493485161,14,"AR2_M3"
857,1.88941966284898,14,"AR2_M3"
858,-0.849550422630984,14,"AR2_M3"
859,-1.9135279703252,14,"AR2_M3"
860,-0.659300611195993,14,"AR2_M3"
861,2.75748149754429,14,"AR2_M3"
862,0.158833768764468,14,"AR2_M3"
863,-2.34303893646347,14,"AR2_M3"
864,0.126164047124853,14,"AR2_M3"
865,1.16765256126534,14,"AR2_M3"
866,1.78818712490891,14,"AR2_M3"
867,-1.6612721469944,14,"AR2_M3"
868,-0.790086828565387,14,"AR2_M3"
869,2.14744290521526,14,"AR2_M3"
870,2.74109223527823,14,"AR2_M3"
871,-2.63996605780677,14,"AR2_M3"
872,-2.37562230797865,14,"AR2_M3"
873,3.5657370477781,14,"AR2_M3"
874,3.25536067869177,14,"AR2_M3"
875,-1.0595614697968,14,"AR2_M3"
876,-1.76849451188097,14,"AR2_M3"
877,3.06129945586738,14,"AR2_M3"
878,0.928545226840873,14,"AR2_M3"
879,-3.55795502060617,14,"AR2_M3"
880,-1.80973950667606,14,"AR2_M3"
881,4.19670172984791,14,"AR2_M3"
882,1.97615799218053,14,"AR2_M3"
883,-4.47495553247426,14,"AR2_M3"
884,-1.92702393659565,14,"AR2_M3"
885,4.29166186924747,14,"AR2_M3"
886,1.48121171328194,14,"AR2_M3"
887,-3.66842579333085,14,"AR2_M3"
888,-2.01156092950531,14,"AR2_M3"
889,4.21447357792001,14,"AR2_M3"
890,1.95220943406072,14,"AR2_M3"
891,-3.53377870001192,14,"AR2_M3"
892,-0.629430229712707,14,"AR2_M3"
893,2.85008299025611,14,"AR2_M3"
894,2.44983699620641,14,"AR2_M3"
895,-5.06598674315498,14,"AR2_M3"
896,-2.51502498053624,14,"AR2_M3"
897,4.265735635162,14,"AR2_M3"
898,3.06220291774842,14,"AR2_M3"
899,-2.965867310508,14,"AR2_M3"
900,-2.94282307011477,14,"AR2_M3"
901,2.92997242849869,14,"AR2_M3"
902,3.78155475492421,14,"AR2_M3"
903,-2.50101620176583,14,"AR2_M3"
904,-3.53874926636855,14,"AR2_M3"
905,0.829679518784927,14,"AR2_M3"
906,2.58019120569579,14,"AR2_M3"
907,-1.00751633361214,14,"AR2_M3"
908,-3.70548461800551,14,"AR2_M3"
909,-0.666705531768884,14,"AR2_M3"
910,1.9310776596712,14,"AR2_M3"
911,1.42427812098747,14,"AR2_M3"
912,-0.346140936938231,14,"AR2_M3"
913,0.456688655450829,14,"AR2_M3"
914,0.614398476278343,14,"AR2_M3"
915,-1.14355589921392,14,"AR2_M3"
916,0.96987087134455,14,"AR2_M3"
917,1.3710597155958,14,"AR2_M3"
918,-0.82296928935035,14,"AR2_M3"
919,-2.74394038868626,14,"AR2_M3"
920,0.800332664879342,14,"AR2_M3"
921,2.73448380721461,14,"AR2_M3"
922,-0.693283453235762,14,"AR2_M3"
923,-1.75336373387566,14,"AR2_M3"
924,0.522267746769618,14,"AR2_M3"
925,1.84701179825806,14,"AR2_M3"
926,0.353293151808675,14,"AR2_M3"
927,-2.37517521753697,14,"AR2_M3"
928,-0.901607986672379,14,"AR2_M3"
929,1.93617086004676,14,"AR2_M3"
930,1.25703267473527,14,"AR2_M3"
931,-2.60750540862679,14,"AR2_M3"
932,-2.58542650450295,14,"AR2_M3"
933,0.714578158210764,14,"AR2_M3"
934,1.63457869634744,14,"AR2_M3"
935,-2.01302104469829,14,"AR2_M3"
936,-0.44559510336413,14,"AR2_M3"
937,-0.187310520922052,14,"AR2_M3"
938,1.96288968152287,14,"AR2_M3"
939,0.677878082406657,14,"AR2_M3"
940,-1.02873554191146,14,"AR2_M3"
941,2.06593783005781,14,"AR2_M3"
942,-0.681010771177996,14,"AR2_M3"
943,-2.33375186607715,14,"AR2_M3"
944,-0.0552359150416372,14,"AR2_M3"
945,1.41850882094012,14,"AR2_M3"
946,0.697886772751712,14,"AR2_M3"
947,-0.73716178885265,14,"AR2_M3"
948,-1.08660285269642,14,"AR2_M3"
949,0.82034862440083,14,"AR2_M3"
950,1.02262471838366,14,"AR2_M3"
951,-1.43852996039119,14,"AR2_M3"
952,-0.820202158006088,14,"AR2_M3"
953,2.2063918970064,14,"AR2_M3"
954,-1.36676147977268,14,"AR2_M3"
955,-0.944126709381127,14,"AR2_M3"
956,-1.32957145576315,14,"AR2_M3"
957,-0.849024896599867,14,"AR2_M3"
958,-0.267925125189726,14,"AR2_M3"
959,-1.47412077639969,14,"AR2_M3"
960,-0.381827364885816,14,"AR2_M3"
961,-0.0364634386119522,14,"AR2_M3"
962,0.857510675478133,14,"AR2_M3"
963,-1.51483935857776,14,"AR2_M3"
964,0.0262230102386518,14,"AR2_M3"
965,0.792095160196493,14,"AR2_M3"
966,-1.0715321598368,14,"AR2_M3"
967,-0.506530287907014,14,"AR2_M3"
968,0.232073134539013,14,"AR2_M3"
969,-0.210740575473003,14,"AR2_M3"
970,-0.452026795858871,14,"AR2_M3"
971,-1.28354336128581,14,"AR2_M3"
972,0.673530355795941,14,"AR2_M3"
973,1.33996204172289,14,"AR2_M3"
974,0.711997974523124,14,"AR2_M3"
975,-1.3165414748273,14,"AR2_M3"
976,0.142570489369183,14,"AR2_M3"
977,1.86006133840761,14,"AR2_M3"
978,0.204151296181007,14,"AR2_M3"
979,-1.55754212392141,14,"AR2_M3"
980,0.401716857666877,14,"AR2_M3"
981,0.375637240125488,14,"AR2_M3"
982,-0.195423735797538,14,"AR2_M3"
983,-1.50696567060201,14,"AR2_M3"
984,-0.639210801683039,14,"AR2_M3"
985,0.0555643281591527,14,"AR2_M3"
986,1.12017278191977,14,"AR2_M3"
987,0.774054724125691,14,"AR2_M3"
988,0.23515126481854,14,"AR2_M3"
989,-2.31921915796713,14,"AR2_M3"
990,0.0969379554080028,14,"AR2_M3"
991,0.957280531351821,14,"AR2_M3"
992,0.0730311722960402,14,"AR2_M3"
993,-1.08240416627449,14,"AR2_M3"
994,0.201577560044216,14,"AR2_M3"
995,1.30915306519955,14,"AR2_M3"
996,0.919638412335184,14,"AR2_M3"
997,-0.0253227913677982,14,"AR2_M3"
998,0.0412934781671321,14,"AR2_M3"
999,1.22818702212019,14,"AR2_M3"
1000,0.944149998218884,14,"AR2_M3"
1,-0.0707105002330124,15,"AR2_M3"
2,1.10664622829152,15,"AR2_M3"
3,0.560309298465912,15,"AR2_M3"
4,-0.554912367214768,15,"AR2_M3"
5,-0.475592160931303,15,"AR2_M3"
6,-0.461553415349046,15,"AR2_M3"
7,0.386585625648668,15,"AR2_M3"
8,-0.105232075696457,15,"AR2_M3"
9,0.428474858233298,15,"AR2_M3"
10,1.2107242547337,15,"AR2_M3"
11,-1.58448266444821,15,"AR2_M3"
12,-2.6581829244243,15,"AR2_M3"
13,0.83597715718094,15,"AR2_M3"
14,1.12294763781516,15,"AR2_M3"
15,-0.490053039408192,15,"AR2_M3"
16,-0.968699748223035,15,"AR2_M3"
17,0.038388403640165,15,"AR2_M3"
18,0.639685071595434,15,"AR2_M3"
19,0.0268457687180109,15,"AR2_M3"
20,-1.00766442638393,15,"AR2_M3"
21,1.06889842619235,15,"AR2_M3"
22,1.82666194603482,15,"AR2_M3"
23,-1.07458003794533,15,"AR2_M3"
24,-2.03787753503211,15,"AR2_M3"
25,0.923490530244284,15,"AR2_M3"
26,-0.171400780311055,15,"AR2_M3"
27,0.775383615843585,15,"AR2_M3"
28,0.187370889057765,15,"AR2_M3"
29,-1.35800142050875,15,"AR2_M3"
30,0.536605297079608,15,"AR2_M3"
31,1.92351025647947,15,"AR2_M3"
32,0.472700684336051,15,"AR2_M3"
33,-1.45516237971132,15,"AR2_M3"
34,0.652643822419563,15,"AR2_M3"
35,0.978484918935101,15,"AR2_M3"
36,0.447132590154029,15,"AR2_M3"
37,-1.57790003077606,15,"AR2_M3"
38,-0.778665998628903,15,"AR2_M3"
39,1.02463845679687,15,"AR2_M3"
40,0.444992174230272,15,"AR2_M3"
41,0.958421289274911,15,"AR2_M3"
42,-1.06445662310492,15,"AR2_M3"
43,-2.41390363905368,15,"AR2_M3"
44,0.65687109501261,15,"AR2_M3"
45,2.84273122670158,15,"AR2_M3"
46,-0.836024620364752,15,"AR2_M3"
47,-3.82770452243685,15,"AR2_M3"
48,1.48302958135353,15,"AR2_M3"
49,3.14210126836804,15,"AR2_M3"
50,-0.706593093236844,15,"AR2_M3"
51,-1.57078579830881,15,"AR2_M3"
52,1.4173524818048,15,"AR2_M3"
53,0.765650645546412,15,"AR2_M3"
54,-0.370822663860169,15,"AR2_M3"
55,-2.06187820083065,15,"AR2_M3"
56,0.228321785478049,15,"AR2_M3"
57,3.4214779531782,15,"AR2_M3"
58,-0.760569534285159,15,"AR2_M3"
59,-1.53418343946435,15,"AR2_M3"
60,2.09726529792076,15,"AR2_M3"
61,3.23895264359603,15,"AR2_M3"
62,-1.64883151953716,15,"AR2_M3"
63,-3.11408324541787,15,"AR2_M3"
64,0.921953095579893,15,"AR2_M3"
65,2.2355290859884,15,"AR2_M3"
66,1.54268469398344,15,"AR2_M3"
67,-2.62120538010709,15,"AR2_M3"
68,-1.01768574998166,15,"AR2_M3"
69,2.04274744883807,15,"AR2_M3"
70,1.29365654397932,15,"AR2_M3"
71,-0.679054745812722,15,"AR2_M3"
72,-2.25963755078776,15,"AR2_M3"
73,0.995244986367225,15,"AR2_M3"
74,0.976472283753898,15,"AR2_M3"
75,0.94960097162444,15,"AR2_M3"
76,-0.355477296278919,15,"AR2_M3"
77,-1.91935626151762,15,"AR2_M3"
78,1.78225342646693,15,"AR2_M3"
79,1.05887840236095,15,"AR2_M3"
80,-0.932607665425905,15,"AR2_M3"
81,-2.14191045546716,15,"AR2_M3"
82,-0.0538739966115036,15,"AR2_M3"
83,-0.705044830117708,15,"AR2_M3"
84,-0.61586638765067,15,"AR2_M3"
85,1.6318645871537,15,"AR2_M3"
86,0.00539210953882135,15,"AR2_M3"
87,-0.45751631299444,15,"AR2_M3"
88,-1.079410949626,15,"AR2_M3"
89,0.369509325204764,15,"AR2_M3"
90,2.79806156357696,15,"AR2_M3"
91,0.84113634274433,15,"AR2_M3"
92,-2.84854259649449,15,"AR2_M3"
93,0.607210894421069,15,"AR2_M3"
94,2.55406836622777,15,"AR2_M3"
95,0.667667893757644,15,"AR2_M3"
96,-1.47961592499305,15,"AR2_M3"
97,-0.239633972092398,15,"AR2_M3"
98,0.60353495985345,15,"AR2_M3"
99,0.252611091120234,15,"AR2_M3"
100,1.00290062474138,15,"AR2_M3"
101,-2.32923399147399,15,"AR2_M3"
102,0.179581811950453,15,"AR2_M3"
103,0.387399904316821,15,"AR2_M3"
104,0.700650635758771,15,"AR2_M3"
105,-0.270134600709484,15,"AR2_M3"
106,-0.736331662821175,15,"AR2_M3"
107,-1.01506626663771,15,"AR2_M3"
108,0.578440923676037,15,"AR2_M3"
109,1.65975907194964,15,"AR2_M3"
110,-0.439668843279554,15,"AR2_M3"
111,-1.61229965588073,15,"AR2_M3"
112,-0.691709943824113,15,"AR2_M3"
113,0.700322875472955,15,"AR2_M3"
114,1.16962009692878,15,"AR2_M3"
115,-0.182604542786623,15,"AR2_M3"
116,0.570075063672533,15,"AR2_M3"
117,-1.15659024709419,15,"AR2_M3"
118,0.0405032714799018,15,"AR2_M3"
119,0.573603384785891,15,"AR2_M3"
120,-0.797171970312137,15,"AR2_M3"
121,-0.939520278610634,15,"AR2_M3"
122,1.14914421310112,15,"AR2_M3"
123,-0.240001914924345,15,"AR2_M3"
124,-0.953559181640727,15,"AR2_M3"
125,-2.13112464935872,15,"AR2_M3"
126,0.677198081827403,15,"AR2_M3"
127,-0.67172042892005,15,"AR2_M3"
128,-0.621486452001297,15,"AR2_M3"
129,-0.606290889997662,15,"AR2_M3"
130,0.634934242562381,15,"AR2_M3"
131,0.262568752576314,15,"AR2_M3"
132,0.2657065433529,15,"AR2_M3"
133,0.614821726983365,15,"AR2_M3"
134,-0.319162928042031,15,"AR2_M3"
135,-0.434332595336814,15,"AR2_M3"
136,2.30250743719296,15,"AR2_M3"
137,-0.249546629114034,15,"AR2_M3"
138,-0.119270287021077,15,"AR2_M3"
139,0.370609128892598,15,"AR2_M3"
140,-0.0946674292692369,15,"AR2_M3"
141,-1.77212178306019,15,"AR2_M3"
142,1.2237699511104,15,"AR2_M3"
143,2.3242825423834,15,"AR2_M3"
144,-0.283829758476125,15,"AR2_M3"
145,-2.05956520675821,15,"AR2_M3"
146,0.0978078428810261,15,"AR2_M3"
147,2.26739018473273,15,"AR2_M3"
148,-0.114862799755801,15,"AR2_M3"
149,-2.4694964570852,15,"AR2_M3"
150,-1.20041136717615,15,"AR2_M3"
151,1.73537123795809,15,"AR2_M3"
152,-0.616165158755145,15,"AR2_M3"
153,-0.826515854711063,15,"AR2_M3"
154,0.672684826445463,15,"AR2_M3"
155,-0.63279812573279,15,"AR2_M3"
156,-1.64905659438955,15,"AR2_M3"
157,-0.122203508939104,15,"AR2_M3"
158,2.39845994355158,15,"AR2_M3"
159,1.23503820735016,15,"AR2_M3"
160,-2.70437963490269,15,"AR2_M3"
161,-1.09057705104342,15,"AR2_M3"
162,2.28754469199185,15,"AR2_M3"
163,2.38459016110686,15,"AR2_M3"
164,-0.984795930470512,15,"AR2_M3"
165,-3.09099249207074,15,"AR2_M3"
166,1.02725309008337,15,"AR2_M3"
167,0.981211592631089,15,"AR2_M3"
168,-0.298578427079211,15,"AR2_M3"
169,-1.21827292499075,15,"AR2_M3"
170,0.599359104106267,15,"AR2_M3"
171,1.23622736327194,15,"AR2_M3"
172,0.385115427224048,15,"AR2_M3"
173,-1.30492192365239,15,"AR2_M3"
174,-0.110967671029767,15,"AR2_M3"
175,1.46966522764499,15,"AR2_M3"
176,0.254152327141502,15,"AR2_M3"
177,-1.9788194935952,15,"AR2_M3"
178,-0.488358966449989,15,"AR2_M3"
179,1.91634477141679,15,"AR2_M3"
180,1.55194529822797,15,"AR2_M3"
181,-1.82488842310093,15,"AR2_M3"
182,-0.0460838292074237,15,"AR2_M3"
183,2.02431919421898,15,"AR2_M3"
184,0.888929130585309,15,"AR2_M3"
185,-3.8205887711603,15,"AR2_M3"
186,-0.183818334440554,15,"AR2_M3"
187,1.92913110492466,15,"AR2_M3"
188,0.529143708730454,15,"AR2_M3"
189,0.504957798503616,15,"AR2_M3"
190,0.799943256720969,15,"AR2_M3"
191,0.529419079978969,15,"AR2_M3"
192,-1.62709739290625,15,"AR2_M3"
193,-0.769061572993521,15,"AR2_M3"
194,2.2558363363896,15,"AR2_M3"
195,0.0837063227197896,15,"AR2_M3"
196,-1.43538089930531,15,"AR2_M3"
197,-0.856904093199393,15,"AR2_M3"
198,1.98394953373833,15,"AR2_M3"
199,0.0424201603400112,15,"AR2_M3"
200,-1.88168667548945,15,"AR2_M3"
201,0.24097766758534,15,"AR2_M3"
202,2.1960343599007,15,"AR2_M3"
203,0.603087156416115,15,"AR2_M3"
204,-2.06926722861001,15,"AR2_M3"
205,0.11140753356099,15,"AR2_M3"
206,1.85553391151836,15,"AR2_M3"
207,0.203131560631328,15,"AR2_M3"
208,-1.4534741866874,15,"AR2_M3"
209,-0.933723552472622,15,"AR2_M3"
210,-0.223003602570787,15,"AR2_M3"
211,0.787057582793565,15,"AR2_M3"
212,0.132428346810649,15,"AR2_M3"
213,-1.17177720818844,15,"AR2_M3"
214,0.714709990436018,15,"AR2_M3"
215,-0.523167606269773,15,"AR2_M3"
216,-0.592873247954113,15,"AR2_M3"
217,-1.00960738024616,15,"AR2_M3"
218,-0.419052525316407,15,"AR2_M3"
219,-0.27258209580667,15,"AR2_M3"
220,-0.863312683354324,15,"AR2_M3"
221,-0.291483312659041,15,"AR2_M3"
222,-1.05508689072588,15,"AR2_M3"
223,1.52716745890465,15,"AR2_M3"
224,0.946353173018504,15,"AR2_M3"
225,-0.795561894012799,15,"AR2_M3"
226,-1.50677531394087,15,"AR2_M3"
227,0.518525004990041,15,"AR2_M3"
228,-0.0356503462407918,15,"AR2_M3"
229,-0.431274103371971,15,"AR2_M3"
230,-1.3152898154511,15,"AR2_M3"
231,0.562465915332138,15,"AR2_M3"
232,0.981892614615605,15,"AR2_M3"
233,-2.68307592380034,15,"AR2_M3"
234,0.706872023934832,15,"AR2_M3"
235,2.13851818274109,15,"AR2_M3"
236,-0.833486672355468,15,"AR2_M3"
237,-1.29398806170241,15,"AR2_M3"
238,1.89044611034634,15,"AR2_M3"
239,0.414170384591428,15,"AR2_M3"
240,-1.18988248916962,15,"AR2_M3"
241,-0.148417173175523,15,"AR2_M3"
242,1.04174026717562,15,"AR2_M3"
243,-1.0951307794972,15,"AR2_M3"
244,0.296362126999302,15,"AR2_M3"
245,1.63631322221176,15,"AR2_M3"
246,-0.890071079626704,15,"AR2_M3"
247,-1.07021392552919,15,"AR2_M3"
248,-1.45831854320505,15,"AR2_M3"
249,0.405275524823894,15,"AR2_M3"
250,1.66673602365935,15,"AR2_M3"
251,-1.79197597745554,15,"AR2_M3"
252,-1.59518486801066,15,"AR2_M3"
253,1.50004270861752,15,"AR2_M3"
254,-0.889598596928503,15,"AR2_M3"
255,-0.0731758158366516,15,"AR2_M3"
256,0.0577088417424551,15,"AR2_M3"
257,2.07594613123362,15,"AR2_M3"
258,0.954924181958299,15,"AR2_M3"
259,-2.46534812965024,15,"AR2_M3"
260,-1.38832355047159,15,"AR2_M3"
261,3.77077815687039,15,"AR2_M3"
262,2.96547316520672,15,"AR2_M3"
263,-4.74829449831777,15,"AR2_M3"
264,-3.39108634326594,15,"AR2_M3"
265,2.06042716654451,15,"AR2_M3"
266,3.79582259085688,15,"AR2_M3"
267,-2.16215171503174,15,"AR2_M3"
268,-2.95182991188553,15,"AR2_M3"
269,3.35196826549808,15,"AR2_M3"
270,2.89194968370554,15,"AR2_M3"
271,-0.272067711542701,15,"AR2_M3"
272,-3.815263665305,15,"AR2_M3"
273,-1.1266226718236,15,"AR2_M3"
274,1.38391256221022,15,"AR2_M3"
275,-0.305903327026342,15,"AR2_M3"
276,-2.36326261366386,15,"AR2_M3"
277,0.621678367931243,15,"AR2_M3"
278,2.77791090276383,15,"AR2_M3"
279,-1.00228502863313,15,"AR2_M3"
280,-1.99828484305719,15,"AR2_M3"
281,0.894891076109423,15,"AR2_M3"
282,3.13661084881437,15,"AR2_M3"
283,-2.26586258734512,15,"AR2_M3"
284,-2.73230306399894,15,"AR2_M3"
285,2.07346842523964,15,"AR2_M3"
286,2.86709308840476,15,"AR2_M3"
287,-0.45564257917704,15,"AR2_M3"
288,-2.14120110112849,15,"AR2_M3"
289,1.02770094541367,15,"AR2_M3"
290,1.11646435723282,15,"AR2_M3"
291,-0.290548884213436,15,"AR2_M3"
292,-0.707536941591933,15,"AR2_M3"
293,0.186770755067702,15,"AR2_M3"
294,0.552029695089761,15,"AR2_M3"
295,-0.497407964458322,15,"AR2_M3"
296,-0.589047824443699,15,"AR2_M3"
297,0.598568917730604,15,"AR2_M3"
298,-1.06651134995482,15,"AR2_M3"
299,-0.0913505897349819,15,"AR2_M3"
300,-1.17240034407157,15,"AR2_M3"
301,0.156116806271179,15,"AR2_M3"
302,2.5978718941764,15,"AR2_M3"
303,-0.113318684123625,15,"AR2_M3"
304,-2.83889726231096,15,"AR2_M3"
305,-1.60145414457744,15,"AR2_M3"
306,1.66942248433878,15,"AR2_M3"
307,1.76377543340888,15,"AR2_M3"
308,0.784524582124125,15,"AR2_M3"
309,-0.261586582711255,15,"AR2_M3"
310,0.736964342888084,15,"AR2_M3"
311,0.598395052889751,15,"AR2_M3"
312,-1.54874622652011,15,"AR2_M3"
313,0.0668563260111312,15,"AR2_M3"
314,3.93272434764285,15,"AR2_M3"
315,2.86085400044967,15,"AR2_M3"
316,-2.49066642940393,15,"AR2_M3"
317,-2.63593609195917,15,"AR2_M3"
318,2.36933528299894,15,"AR2_M3"
319,2.80138275396483,15,"AR2_M3"
320,-1.37787402392097,15,"AR2_M3"
321,-3.22851650834948,15,"AR2_M3"
322,1.8207341273157,15,"AR2_M3"
323,1.65753033231977,15,"AR2_M3"
324,-2.96499230398982,15,"AR2_M3"
325,-1.43620895482853,15,"AR2_M3"
326,1.30615621471204,15,"AR2_M3"
327,0.445728255340668,15,"AR2_M3"
328,-3.17425592606863,15,"AR2_M3"
329,-0.928159766522818,15,"AR2_M3"
330,2.89168379227165,15,"AR2_M3"
331,0.330188028122929,15,"AR2_M3"
332,-2.46877824224372,15,"AR2_M3"
333,-0.933306000553703,15,"AR2_M3"
334,1.52748584857851,15,"AR2_M3"
335,1.6705054017837,15,"AR2_M3"
336,-2.43902629876244,15,"AR2_M3"
337,-4.5502336018587,15,"AR2_M3"
338,1.34431413333731,15,"AR2_M3"
339,1.28155922555762,15,"AR2_M3"
340,-2.5020783460792,15,"AR2_M3"
341,-0.239007848036881,15,"AR2_M3"
342,0.563978595649678,15,"AR2_M3"
343,0.111510651223441,15,"AR2_M3"
344,-1.75842756092883,15,"AR2_M3"
345,-1.65319471008111,15,"AR2_M3"
346,1.5095848751334,15,"AR2_M3"
347,3.22352932388617,15,"AR2_M3"
348,-1.54553875976843,15,"AR2_M3"
349,-1.41688664981503,15,"AR2_M3"
350,1.33361949193741,15,"AR2_M3"
351,1.21120524978232,15,"AR2_M3"
352,-1.15559123168556,15,"AR2_M3"
353,-1.15542279977035,15,"AR2_M3"
354,0.581464277572612,15,"AR2_M3"
355,0.860692315416253,15,"AR2_M3"
356,-0.517630049767047,15,"AR2_M3"
357,-1.27434851726074,15,"AR2_M3"
358,0.131053507397777,15,"AR2_M3"
359,0.626783590325983,15,"AR2_M3"
360,-0.202698769627965,15,"AR2_M3"
361,-2.84933243061232,15,"AR2_M3"
362,-1.50720350697131,15,"AR2_M3"
363,1.7767079096762,15,"AR2_M3"
364,0.899478800799846,15,"AR2_M3"
365,-1.51139940661314,15,"AR2_M3"
366,-0.0391016161200695,15,"AR2_M3"
367,-0.127544852474333,15,"AR2_M3"
368,1.65589351133467,15,"AR2_M3"
369,0.207352987590505,15,"AR2_M3"
370,-0.566589980018286,15,"AR2_M3"
371,-0.683380583198163,15,"AR2_M3"
372,0.856596477190761,15,"AR2_M3"
373,-0.62793973009238,15,"AR2_M3"
374,-1.36052328140906,15,"AR2_M3"
375,-1.09617563293382,15,"AR2_M3"
376,0.869533344050387,15,"AR2_M3"
377,2.36055843107266,15,"AR2_M3"
378,-0.980645584136761,15,"AR2_M3"
379,-1.12858138372714,15,"AR2_M3"
380,-0.824169705643237,15,"AR2_M3"
381,0.58551056941405,15,"AR2_M3"
382,0.754101752353416,15,"AR2_M3"
383,-1.28034169481485,15,"AR2_M3"
384,-0.96865019743237,15,"AR2_M3"
385,0.032380090170711,15,"AR2_M3"
386,0.542023864824329,15,"AR2_M3"
387,-0.279002600385012,15,"AR2_M3"
388,-0.545948503553088,15,"AR2_M3"
389,0.53823756873549,15,"AR2_M3"
390,-0.356952037965477,15,"AR2_M3"
391,-0.988362793139512,15,"AR2_M3"
392,2.15466713725361,15,"AR2_M3"
393,-0.906900151730727,15,"AR2_M3"
394,-1.72695637351171,15,"AR2_M3"
395,0.436731747468204,15,"AR2_M3"
396,0.845177206496079,15,"AR2_M3"
397,-0.735279802207639,15,"AR2_M3"
398,-1.60400371295379,15,"AR2_M3"
399,-1.41418639058198,15,"AR2_M3"
400,0.510208079990381,15,"AR2_M3"
401,1.48425971456492,15,"AR2_M3"
402,-0.752148353115039,15,"AR2_M3"
403,-2.53544814410856,15,"AR2_M3"
404,-0.169534610152226,15,"AR2_M3"
405,2.707732297782,15,"AR2_M3"
406,1.0766029327377,15,"AR2_M3"
407,0.0159273363934989,15,"AR2_M3"
408,0.300757028110434,15,"AR2_M3"
409,-0.0700210802986258,15,"AR2_M3"
410,-2.13156883216477,15,"AR2_M3"
411,-1.21652563252613,15,"AR2_M3"
412,0.836634612822386,15,"AR2_M3"
413,-0.0870490617594607,15,"AR2_M3"
414,-0.410169513386128,15,"AR2_M3"
415,-0.595922475513799,15,"AR2_M3"
416,-0.729988532962986,15,"AR2_M3"
